timestamp,pair,action,confidence,recommended_shares,notional,estimated_profit,estimated_profit_bps,predicted_tracking_error,liquidity_score,persistence_score,regime,regime_confidence,applied_alert_tracking_error_pct,applied_confidence_threshold,reason,threshold
2026-05-06 15:20:00+00:00,BNK.PA_^FCHI,HOLD,0.6679361668145268,0,0.0,0.0,0.0,0.0015226269611683387,0.0007062300360743205,0.5593164026910399,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,0.7
2026-05-06 15:25:00+00:00,ESE.PA_^GSPC,HOLD,0.5923075573867066,0,0.0,0.0,0.0,0.0012847880644958518,0.0011997045666249592,0.5460164276936588,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,0.7
2026-05-06 15:25:00+00:00,EUFN_^STOXX,HOLD,0.5456728653931374,0,0.0,0.0,0.0,0.001417902618882721,0.031067000183067323,0.22275086354094537,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,0.7
2026-05-06 19:55:00+00:00,SPY_^GSPC,HOLD,0.48274885015988916,0,0.0,0.0,0.0,0.0005103256236298195,1.0,0.37546769649983125,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,0.7
2026-05-06 15:25:00+00:00,BNKE.L_^STOXX50E,HOLD,0.4582087937206288,0,0.0,0.0,0.0,0.0007892998142670243,0.0037877063027954103,0.6478377145702054,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,0.7
2026-05-06 19:55:00+00:00,QQQ_^NDX,HOLD,0.37178465523739135,0,0.0,0.0,0.0,0.00029903158361579654,1.0,0.2403582023293084,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,0.7
2026-05-06 15:25:00+00:00,FEZ_^STOXX50E,HOLD,0.2816581924585021,0,0.0,0.0,0.0,0.0005592456569055999,0.02583180243871053,0.3002553766740891,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,0.7
2026-05-06 19:55:00+00:00,URTH_ACWI,HOLD,0.233850360137683,0,0.0,0.0,0.0,0.0004080259767837087,0.06390757275171915,0.28353395553145433,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,0.7
